,FVOL,CRSP Market
2003-07-08,0.9665920593987132,0.9415194880762405
2003-07-09,0.9665441184956138,0.9383183218167813
2003-07-10,0.9658032719853701,0.9258386881366182
2003-07-11,0.9644708255138196,0.9343564040674751
2003-07-14,0.963683577206083,0.9411772058171678
2003-07-15,0.9636268742188612,0.9373183792733175
2003-07-16,0.96418961922965,0.9313195416459683
2003-07-17,0.9643558882077777,0.917815408292102
2003-07-18,0.9641937748578342,0.9277278147016566
2003-07-21,0.9642024311044762,0.9145540797328932
2003-07-22,0.9645120994751292,0.923333798898329
2003-07-23,0.9653544479482387,0.924995799736346
2003-07-24,0.9658481209269043,0.9189833270380598
2003-07-25,0.965134397774577,0.9328599752763345
2003-07-28,0.9656367163788038,0.9326734032812792
2003-07-29,0.966281811614588,0.927357164882576
2003-07-30,0.9663646810133596,0.9256879219857873
2003-07-31,0.9659137445953827,0.9286501233361419
2003-08-01,0.9663934215489667,0.9188064320287788
2003-08-04,0.9683406563779986,0.9198171191040105
2003-08-05,0.968145254074388,0.904088246367332
2003-08-06,0.9679259943575164,0.9042690640166055
2003-08-07,0.9669223640529403,0.9094233976814999
2003-08-08,0.962564128237588,0.9124244948938489
2003-08-11,0.9599376944556943,0.9163479202218925
2003-08-12,0.9574848907047924,0.9263361125523111
2003-08-13,0.9519545578306979,0.9217044319895495
2003-08-14,0.9462629029996751,0.9274189994678848
2003-08-15,0.9407682594802084,0.9282536765674058
2003-08-18,0.9364277639927057,0.9378146894360501
2003-08-19,0.9322979246607955,0.941847292600625
2003-08-20,0.9282720958920642,0.9405287063909842
2003-08-21,0.9257636307127337,0.9448551384403826
2003-08-22,0.9230582994227452,0.9347451884590705
2003-08-25,0.9219653278300187,0.9343712903836869
2003-08-26,0.9210732014070421,0.9370809671257996
2003-08-27,0.9209419363258028,0.9386740047699135
2003-08-28,0.9212593165569559,0.9452447228033027
2003-08-29,0.92307521319402,0.9502545198341603
2003-09-02,0.9233276216092315,0.9635580831118383
2003-09-03,0.9242216321981082,0.9677013828692193
2003-09-04,0.9252314611643382,0.9698303259115315
2003-09-05,0.9248878330410168,0.9639143609234713
2003-09-08,0.9261902223691103,0.9742282445853524
2003-09-09,0.9276648199342185,0.9665318414531281
2003-09-10,0.9290740278313745,0.9532903552252202
2003-09-11,0.9310296573027143,0.9592007554276165
2003-09-12,0.9330995459359238,0.9614069171651
2003-09-15,0.9351099355481519,0.9580419929550221
2003-09-16,0.9368499800252978,0.9714545808563922
2003-09-17,0.9387005435128941,0.9689287989461656
2003-09-18,0.9392060127421784,0.9810404089329926
2003-09-19,0.9399347585319674,0.9787840159924468
2003-09-22,0.9420209473594074,0.966059823784545
2003-09-23,0.9439455768978765,0.9723392126391445
2003-09-24,0.9451950799270722,0.9540592354415286
2003-09-25,0.9466135642149913,0.9463313556344523
2003-09-26,0.9475653847014762,0.9383821722471228
2003-09-29,0.9489709288027203,0.9476721557523692
2003-09-30,0.9503425251708242,0.9385745030571464
2003-10-01,0.9527429024612089,0.9588477123231808
2003-10-02,0.9545525767365107,0.9618201402313827
2003-10-03,0.9573527679802729,0.9716307056617428
2003-10-06,0.9601820621262575,0.9763916961194853
2003-10-07,0.9626739225864684,0.9813712937696948
2003-10-08,0.9647037480537273,0.9766607115596002
2003-10-09,0.9663603800565589,0.9820323454731781
2003-10-10,0.9669590930004578,0.9812467195967995
2003-10-13,0.9686875638550306,0.9891948180255337
2003-10-14,0.9699217427907433,0.993547275224846
2003-10-15,0.9715054856721906,0.990069859761559
2003-10-16,0.971835199760027,0.9936341112567006
2003-10-17,0.9743346771282727,0.9826047726217513
2003-10-20,0.9751611298978643,0.9866334521895005
2003-10-22,0.9766311588890596,0.9717352870614391
2003-10-23,0.9781454905319666,0.9738731046929743
2003-10-24,0.9785420131172303,0.969490675721856
2003-10-27,0.9795029153686002,0.9733686384247434
2003-10-29,0.9812620358253468,0.9760940706123327
2003-10-30,0.9818437839331977,0.9750203671346591
2003-10-31,0.9818676624143725,0.977750424162636
2003-11-03,0.9829253656485898,0.9868435031073486
2003-11-04,0.9838208661239339,0.9824027073433655
2003-11-05,0.9862420465014764,0.9820097462604283
2003-11-06,0.9879978875948559,0.9877054027887388
2003-11-07,0.9886147247493108,0.9844459749595359
2003-11-10,0.9899838211878131,0.9771610747448354
2003-11-11,0.9887320684046778,0.9751090364878713
2003-11-12,0.9886763879887192,0.98807798667316
2003-11-13,0.9880714633165659,0.9883744100691619
2003-11-14,0.9859867701638205,0.9801709024655879
2003-11-17,0.9861234307173308,0.9731136719678357
2003-11-18,0.9859580136080379,0.9646475830217155
2003-11-19,0.9863816550115404,0.9719789046526806
2003-11-20,0.9873978376131466,0.9644946670868548
2003-11-21,0.9878634493480595,0.9665201058877372
2003-11-24,0.9883430220549039,0.9830475996984174
2003-11-25,0.9895087670537639,0.9860950472574825
2003-11-26,0.9883928676442889,0.9900394274465125
2003-11-28,0.9884030315682695,0.9910294668739589
2003-12-01,0.9886979436068085,1.00202989395626
2003-12-02,0.9872587662780203,0.999324413242578
2003-12-03,0.9859111602714419,0.9959267102375533
2003-12-04,0.9834643094999539,0.9985161196841709
2003-12-05,0.983756851391357,0.9906278423386659
2003-12-08,0.985027061346219,0.9970669233138671
2003-12-09,0.9864244574219377,0.9875947875423855
2003-12-10,0.9866520570885017,0.9847307626585126
2003-12-11,0.9866058787574469,0.9979261548781367
2003-12-12,0.9872639076095086,1.0010197259582592
2003-12-15,0.9898870146325089,0.9937122819587639
2003-12-16,0.9914484515944086,0.9986808433685577
2003-12-17,0.9931615786809707,1.0001788646336105
2003-12-18,0.9923085255514044,1.0125810825550672
2003-12-19,0.9909459709863517,1.0121760501220451
2003-12-22,0.9893927011090143,1.0158198839024846
2003-12-23,0.9874168954231026,1.0195784174729239
2003-12-24,0.9849659799772665,1.0177431763214726
2003-12-26,0.9823576582337598,1.0196768883564835
2003-12-29,0.9818285732720292,1.032830720216282
2003-12-30,0.9817905354044276,1.0333471355763901
2003-12-31,0.9835316870480948,1.0334504702899479
2004-01-02,0.9834383107826511,1.031693604490455
2004-01-05,0.983657222712826,1.0440739277443405
2004-01-06,0.9851568925977541,1.046162075599829
2004-01-07,0.9845826637077102,1.0497190266568686
2004-01-08,0.9862787054228495,1.0544427622768244
2004-01-09,0.9863996540544456,1.0468507743884312
2004-01-12,0.9862548275640312,1.052817823802445
2004-01-13,0.9862589922580914,1.0474484529010526
2004-01-14,0.9880949514110343,1.055828040524261
2004-01-15,0.9903101792355844,1.0574117825850475
2004-01-16,0.9915222566957018,1.06502514741966
2004-01-20,0.9913524940040294,1.0666226851407894
2004-01-21,0.9922180108727736,1.0734490703256905
2004-01-22,0.9924396704350325,1.0700140333006483
2004-01-23,0.9925358201678972,1.0685160136540275
2004-01-26,0.9914514028147625,1.0804833930069526
2004-01-27,0.9914867536633372,1.0701107524340858
2004-01-28,0.9914818124858283,1.054701157599035
2004-01-29,0.9903389931057685,1.0573379104930325
2004-01-30,0.9901322003356344,1.055751903627293
2004-02-02,0.9894627246703709,1.0586024337670867
2004-02-03,0.9918736948908173,1.0586024337670867
2004-02-04,0.9931451512400372,1.0483339901595459
2004-02-05,0.9941553468787524,1.0507451583369127
2004-02-06,0.9948543815941008,1.0653505160377958
2004-02-09,0.9962292014467319,1.064285165521758
2004-02-10,0.9969493326314249,1.07024516244868
2004-02-11,0.9980472395491202,1.0813757121381462
2004-02-12,0.9979728221977742,1.0764013838623108
2004-02-13,0.9980124639739337,1.0702658959742957
2004-02-17,0.997767770749416,1.0807545017548439
2004-02-18,0.9968036791333389,1.0764314837478246
2004-02-19,0.9952476735255286,1.0706187537355865
2004-02-20,0.991885115098515,1.0674068974743798
2004-02-23,0.988021292453444,1.0619631222972605
2004-02-24,0.9858464884442768,1.0604763739260443
2004-02-25,0.9848861200663485,1.0662029463452452
2004-02-26,0.9842941957681701,1.0692949348896463
2004-02-27,0.9830417462895569,1.070471159318025
2004-03-01,0.9821812602882988,1.0813899651430687
2004-03-02,0.9813463714680749,1.0750097643487246
2004-03-03,0.9813172044492559,1.076514778018813
2004-03-04,0.9810630749376826,1.0811437915642939
2004-03-05,0.9809575757362315,1.0837385366640482
2004-03-08,0.982146260633645,1.0746351329560702
2004-03-09,0.9834759271771166,1.06754254107856
2004-03-10,0.9846538360386601,1.0515294029623816
2004-03-11,0.985898714452844,1.0365976854403158
2004-03-12,0.9867351325312889,1.0504880944252162
2004-03-15,0.9880532525929818,1.034100480152183
2004-03-16,0.9887298577766551,1.0385471122168373
2004-03-17,0.9879249698570314,1.0512173869858827
2004-03-18,0.9884723927309265,1.049114952211911
2004-03-19,0.9884283973888346,1.0386238026897918
2004-03-22,0.9903035204009489,1.023875344691597
2004-03-23,0.9911385582100543,1.0229538568813745
2004-03-24,0.9925102574849155,1.0201918814677948
2004-03-25,0.9937003875020411,1.0373311050764538
2004-03-26,0.9957029864661493,1.0373311050764538
2004-03-29,0.997653536400929,1.0512313418844783
2004-03-30,0.9991808069362169,1.0561721291913353
2004-03-31,0.9998442909128992,1.0561721291913353
2004-04-01,0.9995647051208324,1.0629316308181598
2004-04-02,0.9988313302748781,1.0726043086586052
2004-04-05,0.9976730232494511,1.0810778826970082
2004-04-06,0.9965336051126142,1.0779427568371869
2004-04-07,0.9934982408204712,1.072553043053001
2004-04-08,0.9908733650768017,1.0710514687927268
2004-04-12,0.9886442648538125,1.0764067261366903
2004-04-13,0.986204046444117,1.0603682659172535
2004-04-14,0.9842058207828108,1.058247529385419
2004-04-15,0.9824552973932156,1.0577184056207263
2004-04-16,0.9804035622383632,1.0624781384460196
2004-04-19,0.9791962967461333,1.0648155903506007
2004-04-20,0.9772389717094091,1.0490563196134117
2004-04-21,0.9750139287342632,1.0553506575310923
2004-04-22,0.9745534887461084,1.07054770699954
2004-04-23,0.9725739991582384,1.07044065222884
2004-04-26,0.9713804844480312,1.066908198076485
2004-04-27,0.969853249920603,1.0682951787339845
2004-04-28,0.9689296410985605,1.0526980691244683
2004-04-29,0.9677613226175313,1.0436448657299977
2004-04-30,0.9665343648041083,1.0367568096161797
2004-05-03,0.9656531705535758,1.045569242497917
2004-05-04,0.9649497739209906,1.0477649379071627
2004-05-05,0.9640589476981823,1.050593903239512
2004-05-06,0.9642850735089296,1.042189152013596
2004-05-07,0.9638113137281681,1.0267647525637946
2004-05-10,0.9630540487269434,1.0135194872557216
2004-05-11,0.9625742017820206,1.0231479223846511
2004-05-12,0.9615027332261342,1.0243756998915128
2004-05-13,0.9614803736475515,1.0235561993315996
2004-05-14,0.9611707566920338,1.0218161537927357
2004-05-17,0.9607895989462256,1.0102696312548778
2004-05-18,0.960041842479324,1.017947680452415
2004-05-19,0.9585091207798895,1.0160135798595553
2004-05-20,0.9573187214127764,1.0162167825755273
2004-05-21,0.9559340511547065,1.0206881364188596
2004-05-24,0.9548002694702573,1.0236481320144741
2004-05-25,0.9542013003830437,1.0406406910059143
2004-05-26,0.9545026600932975,1.0435544849407308
2004-05-27,0.9543916995977375,1.0488766128139286
2004-05-28,0.9544398632623573,1.0490863881364914
2004-06-01,0.954090604125358,1.0505551090798826
2004-06-02,0.9534413009325299,1.0538118299180304
2004-06-03,0.9524759801204837,1.0443275234487681
2004-06-04,0.9513727451606676,1.050280190332426
2004-06-07,0.9496791331218714,1.066769589320645
2004-06-08,0.9498113087968176,1.0676230049921014
2004-06-09,0.9510963185182207,1.0565197257401835
2004-06-10,0.9521245573568216,1.0603231967528481
2004-06-14,0.9525355721787815,1.0491898031869433
2004-06-15,0.9533252005343987,1.0566390507895704
2004-06-16,0.9539781194213725,1.058118345460676
2004-06-17,0.9541883082253769,1.056636979777031
2004-06-18,0.9543475348898697,1.0586445900386074
2004-06-21,0.9552186700500089,1.0541982827604452
2004-06-22,0.95626160835019,1.0582042362349349
2004-06-23,0.9583761354637045,1.067728074361049
2004-06-24,0.9616641603026206,1.0652722997900188
2004-06-25,0.9641314525867651,1.062822173500502
2004-06-28,0.9663887657902847,1.0601651180667506
2004-06-29,0.9664489770597399,1.0634516299327577
2004-06-30,0.96655923124587,1.0684498525934416
2004-07-01,0.9673363391338395,1.0571242841559512
2004-07-02,0.9673144815314338,1.054058623731899
2004-07-06,0.9672914036136617,1.0442558785311924
2004-07-07,0.9670841047228877,1.0458222623489892
2004-07-08,0.9657085458079661,1.0357823686304388
2004-07-09,0.9648636168785285,1.0389932939731932
2004-07-12,0.964435442197324,1.0394088912907824
2004-07-13,0.9639706591065588,1.040344359292944
2004-07-14,0.9650095143681985,1.0369112229072772
2004-07-15,0.9662794355027885,1.0335931069939739
2004-07-16,0.9665238409805126,1.0277016262841083
2004-07-19,0.9673070712068351,1.0264683843325675
2004-07-20,0.9678055728001849,1.0349880719225277
2004-07-21,0.9682644396057776,1.0194632508436898
2004-07-22,0.9682225412271929,1.0209924457199555
2004-07-23,0.9682942404294578,1.01047622352904
2004-07-26,0.9687363312302989,1.006535366257277
2004-07-27,0.9687644105500136,1.0176072552861068
2004-07-28,0.968930574963957,1.0166914087563494
2004-07-29,0.9699255306580477,1.023503241195017
2004-07-30,0.9712431461962706,1.02493614573269
2004-08-02,0.9723403922366322,1.028728409471901
2004-08-03,0.9729473469223796,1.0211158192418088
2004-08-04,0.9734370227726582,1.0191756991852494
2004-08-05,0.9739474470545589,1.0026650528584484
2004-08-06,0.9741664750860373,0.9868229450232849
2004-08-09,0.9746210928107597,0.9871189919067919
2004-08-10,0.9744533813306405,1.0009386577934867
2004-08-11,0.9745387118719542,0.998136029551665
2004-08-12,0.9733324978166251,0.9864578380059106
2004-08-13,0.9720266625737166,0.9875429416277172
2004-08-16,0.9717681895686505,1.001467297104668
2004-08-17,0.9715410179484882,1.0045718457256927
2004-08-18,0.9720338108665202,1.0181335656429895
2004-08-19,0.9721012910938311,1.0143664714501104
2004-08-20,0.9723605576976212,1.0224814032217113
2004-08-23,0.9730355977666603,1.019311710871724
2004-08-24,0.9727190352550905,1.0197194355560726
2004-08-25,0.97253493564029,1.028387050758299
2004-08-26,0.9720430313620754,1.0279756959379958
2004-08-27,0.9714083552813455,1.031470813304185
2004-08-30,0.9710033633428002,1.0227033113910995
2004-08-31,0.9709103613300548,1.0277145576169158
2004-09-01,0.9702437974451155,1.0309004727455282
2004-09-02,0.9700201362695487,1.042240377945729
2004-09-03,0.9687281069484005,1.0376545202827678
2004-09-07,0.9683488400954147,1.0453331637328604
2004-09-08,0.9686746599107543,1.040420097863316
2004-09-09,0.9696073697520051,1.0440615682058376
2004-09-10,0.9694340716475224,1.0496995006741492
2004-09-13,0.9684649909050775,1.052953569126239
2004-09-14,0.9656914231693838,1.0550594762644916
2004-09-15,0.9656022474959243,1.048096083721146
2004-09-16,0.9661319245841301,1.0519740392309143
2004-09-17,0.9660773859110315,1.0557611457721456
2004-09-20,0.965828399849881,1.050482340043285
2004-09-21,0.9666600381422755,1.057520571721575
2004-09-22,0.9679421723744585,1.0431382919461616
2004-09-23,0.9690490986632515,1.0393829940951553
2004-09-24,0.9698571705038026,1.0409420685862982
2004-09-27,0.9708462384551548,1.0336554741061943
2004-09-28,0.9716665884745126,1.0402708691404738
2004-09-29,0.9718677227717499,1.0455762505730903
2004-09-30,0.9713771661388428,1.0463081539484915
2004-10-01,0.9702439401610066,1.061898145442324
2004-10-04,0.9700674344844413,1.0661457380240933
2004-10-05,0.9706252388212715,1.0650795922860692
2004-10-06,0.9702247048342701,1.0725351494320716
2004-10-07,0.9702688633506068,1.061380783877978
2004-10-08,0.9696375515280821,1.052995875685342
2004-10-11,0.9693720562783799,1.0555230657869867
2004-10-12,0.9693344806684779,1.0532009150422554
2004-10-13,0.9691299252518943,1.0454072282709428
2004-10-14,0.9678318335913549,1.0358940224936772
2004-10-15,0.9649696867536706,1.0406591349971481
2004-10-18,0.9617871976262625,1.0460705624991333
2004-10-19,0.9590442369739228,1.0365513203803913
2004-10-20,0.934896303020486,1.0377951819648479
2004-10-21,0.9225436215274877,1.0417388036563144
2004-10-22,0.9085766023628798,1.031425589500117
2004-10-25,0.9205975807113802,1.031219304382217
2004-10-26,0.9144409056908848,1.0453470088522536
2004-10-27,0.9090418856966941,1.0598773322753
2004-10-28,0.9044731700678877,1.0613611605404853
2004-10-29,0.9014699689977604,1.0633777467455123
2004-11-01,0.8986119615485243,1.0641221111682342
2004-11-02,0.8926455512995716,1.0641221111682342
2004-11-03,0.891233328690323,1.0766787520800194
2004-11-04,0.8887119686906835,1.0930442691116358
2004-11-05,0.8851421809225987,1.0979629683226382
2004-11-08,0.8805063034596318,1.096645412760651
2004-11-09,0.8732636704426544,1.0973034000083075
2004-11-10,0.867024782650185,1.0973034000083075
2004-11-11,0.8621964948170842,1.1072888609483833
2004-11-12,0.8570624912975747,1.1168115451525393
2004-11-15,0.8524082368956304,1.1177049943886612
2004-11-16,0.8463432591167894,1.110439911925135
2004-11-17,0.8403660988646775,1.1175467273614557
2004-11-18,0.8407679144256031,1.1183290100706087
2004-11-19,0.841411897377123,1.105915558058825
2004-11-22,0.8424518615209827,1.1127722345187896
2004-11-23,0.8440141375134278,1.1135511750829528
2004-11-24,0.8446145766601086,1.1188962207233508
2004-11-26,0.8459299941530217,1.1203507858102912
2004-11-29,0.8465750294769077,1.1181100842386706
2004-11-30,0.8469768744953536,1.1140848879354113
2004-12-01,0.8480246568053175,1.1306847527656487
2004-12-02,0.8487885651477873,1.1300063419139892
2004-12-03,0.8483417882965497,1.1305713450849462
2004-12-06,0.8479190583774859,1.1292146594708443
2004-12-07,0.8481265796510721,1.1162286908869297
2004-12-08,0.8468300448641132,1.121474965734098
2004-12-09,0.8464220356649426,1.1265216030799015
2004-12-10,0.845783866526455,1.1265216030799015
